U3546711,DURANGO,"REPLACE FRONT BRAKE PADS AND RESURFACE ROTORS, LUBRICATE CALIPER SLIDES. TEST DRIVE FOR PROPER OPERATION."
U3546711,DURANGO,PERFORM USED VEHICLE INSPECTION INCLUDES OIL CHANGE. ....2.2 REPLACE WIPERS AND AIR FILTER ALSO.
U3546711,DURANGO,PLEASE REPLACE THIRD ROW RIGHT SIDE AND MIDDLE SEAT BELT BUCKLES
U3546711,DURANGO,Replace Rear Brake Pads and Resurface Rotors (Trucks and SUV's)
U3546711,DURANGO,CUSTOMER REQUESTS DICK HANNAH HONDA WORLD CLASS INSPECTION.
U3546711,DURANGO,DRILL OUT AND REPLACE REAR SEATBELT BOLTS
U3546711,DURANGO,MOUNT AND BALANCE 3 TIRES.
U3546497,CIVIC,"Install Protection Protection Package 1     [-- .70   $430.00 --]*** Splash Guards...Tray...All Season Mats ***"
U3546497,CIVIC,"PDI NEW VEHICLE..........Radio/Navi Code _________ Key Code_________"
U3546492,CIVIC,"Install Protection Protection Package 1     [-- .70   $430.00 --]*** Splash Guards...Tray...All Season Mats ***"
U3546492,CIVIC,"PDI NEW VEHICLE..........Radio/Navi Code _________ Key Code_________"
U3546469,CIVIC,"Install Protection Protection Package 1     [-- .70   $430.00 --]*** Splash Guards...Tray...All Season Mats ***"
U3546469,CIVIC,"PDI NEW VEHICLE..........Radio/Navi Code _________ Key Code_________"
U3546462,CIVIC,"Install Protection Protection Package 1     [-- .70   $430.00 --]*** Splash Guards...Tray...All Season Mats ***"
U3546462,CIVIC,"PDI NEW VEHICLE..........Radio/Navi Code _________ Key Code_________"
U3546309,ACCORD,C/S: Customer REQUESTS REPLACE 1 TIRE...THAT IS BELOW MIN SPECS. CFL AUTH
U3546309,ACCORD,CUSTOMER REQUESTS DICK HANNAH HONDA WORLD CLASS INSPECTION.
U3545001,ACCORD,CUSTOMER REQUESTS DICK HANNAH HONDA WORLD CLASS INSPECTION.
U3545001,ACCORD,TRANSMISSION CONCERN. replace half shaft for leaking
U3545001,ACCORD,MOUNT AND BALANCE 1 TIRE. tire not repairable
U3545001,ACCORD,BODY AND TRIM REPAIR put in radio code
U3544490,EXPLORER,PERFORM USED VEHICLE INSPECTION INCLUDES OIL CHANGE. ....2.2 REPLACE WIPERS AND AIR FILTER ALSO.
U3544104,ACCORD,Customer States A/c issues present. Parts warranty on ECU.
U3543227,ACCORD,"Install Protection Protection Package 1     [-- .70   $454.00 --]*** Splash Guards...Tray...All Season Mats ***"
U3543227,ACCORD,"PDI NEW VEHICLE..........Radio/Navi Code _________ Key Code_________"
U3543143,CIVIC,"C/S: when it's cold, and starting in the morning, a belt makes a high pitch grinding noise, please advise."
U3543143,CIVIC,COMPLIMENTARY EXTERIOR HAND WASH AND INTERIOR EXPRESS VACUUM WITH RAIN-X TREATMENT.
U3542893,CIVIC,"Install Protection Protection Package 1     [-- .70   $430.00 --]*** Splash Guards...Tray...All Season Mats ***"
U3542893,CIVIC,"PDI NEW VEHICLE..........Radio/Navi Code _________ Key Code_________"
U3540485,ACCORD,"REPLACE REAR BRAKE PADS AND RESURFACE ROTORS, CLEAN AND LUBE CALIPER SLIDES. TEST DRIVE FOR PROPER OPERATION."
U3540485,ACCORD,REPLACE HEPA FILTER AS PER FACTORY RECOMMENDATION
U3539957,CIVIC,"Install Protection Protection Package 1*** Splash Guards...Tray...All Season Mats ***.70$430.00"
U3539906,CIVIC,"PDI NEW VEHICLE..............Battery Code _________________________                 Radio/Navi Code ______________Key Code_____________"
U3539906,CIVIC,"Install Protection Protection Package 1*** Splash Guards...Tray...All Season Mats ***.70$430.00"
U3539902,CIVIC,"PDI NEW VEHICLE..............Battery Code _________________________                 Radio/Navi Code ______________Key Code_____________"
U3539902,CIVIC,"Install Protection Protection Package 1*** Splash Guards...Tray...All Season Mats ***.70$430.00"
U3538128,TL,COMPLIMENTARY EXTERIOR HAND WASH AND INTERIOR EXPRESS VACUUM WITH RAIN-X TREATMENT.
U3538128,TL,PERFORM HONDA MAINTENANCE INTERVAL B SERVICE FOR MODELS THAT USE STANDARD OILS.
U3538128,TL,CUSTOMER REQUESTS DICK HANNAH HONDA WORLD CLASS INSPECTION.
U3535832,CIVIC,"PDI NEW VEHICLE..............Battery Code _________________________                 Radio/Navi Code ______________Key Code_____________"
U3535832,CIVIC,"Install Protection Protection Package 1*** Splash Guards...Tray...All Season Mats ***.70$430.00"
U3533682,NEON,MOUNT AND BALANCE 4 TIRES.
U3532299,CIVIC,"Install Protection Protection Package 1*** Splash Guards...Tray...All Season Mats ***.70$430.00"
U3525856,NEON,"PERFORM BUDGET LOT USED VEHICLE INSPECTION. 2004 AND OLDER, BUDGET LOT VEHICLES. SALEABLE UNIT."
U3525856,NEON,PRESSURE FLUSH AND REMOVE VARNISH FROM TRANSMISSION AND TORQUE CONVERTER
U3525856,NEON,REPLACE AIR FILTER AS PER CUSTOMER REQUEST
U3525856,NEON,REPLACE THIRD BRAKE LIGHT BULB
U3525670,ACCORD,"Customer States drivers side window squeaks, and rolls it's self down. when only wanting to roll down a little. the other window will fall down when going over bumps. pelase advise"
U3525670,ACCORD,CUSTOMER REQUESTS DICK HANNAH HONDA WORLD CLASS INSPECTION.
U3525670,ACCORD,Customer States ionize vehicle per milton
U3520751,SOLSTICE,PERFORM USED VEHICLE INSPECTION INCLUDES OIL CHANGE. ....2.2 REPLACE WIPERS AND AIR FILTER ALSO.
U3520751,SOLSTICE,BODY AND TRIM REPAIR replace bracket
U3520751,SOLSTICE,MOUNT AND BALANCE 2 TIRES.
U3519586,EXPEDITION,Customer States PLEASE CHECK AND ADVISE ON STARTER. OCCASIONALLY VEHICLE WILL NOT TURN OVER AND JUST BUZZ AND CLICK.
U3519586,EXPEDITION,"REPLACE REAR BRAKE PADS AND RESURFACE ROTORS, CLEAN AND LUBE CALIPER SLIDES. TEST DRIVE FOR PROPER OPERATION."
U3519586,EXPEDITION,COMPLIMENTARY EXTERIOR HAND WASH AND INTERIOR EXPRESS VACUUM WITH RAIN-X TREATMENT.
U3519586,EXPEDITION,CUSTOMER REQUESTS DICK HANNAH HONDA WORLD CLASS INSPECTION.
U3518102,ACCORD,"REPLACE REAR BRAKE PADS AND RESURFACE ROTORS, CLEAN AND LUBE CALIPER SLIDES. TEST DRIVE FOR PROPER OPERATION."
U3518102,ACCORD,COMPLIMENTARY EXTERIOR HAND WASH AND INTERIOR EXPRESS VACUUM WITH RAIN-X TREATMENT.
U3518102,ACCORD,Major Service (Vehicles Equipped with Platinum Spark Plugs)
U3518102,ACCORD,CUSTOMER REQUESTS DICK HANNAH HONDA WORLD CLASS INSPECTION.
U3518102,ACCORD,FOUND VEHICLE CRANKING BUT NOT FIRING
U2018005,TAURUS,"PERFORM BUDGET LOT USED VEHICLE INSPECTION. 2004 AND OLDER, BUDGET LOT VEHICLES. SALEABLE UNIT."
U2018005,TAURUS,REPL REAR BRAKE SHOES AND RESURFACE DRUMS
U2018005,TAURUS,ROTATE AND BALANCE 4 WHEELS
U1371266,RAM 1500,Customer States spare tire tool
U1371266,RAM 1500,Customer States spare tire tool
U1371266,RAM 1500,MOUNT AND BALANCE 3 TIRES.
U1371266,RAM 1500,MOUNT AND BALANCE 3 TIRES.
U1240282,CALIBER,"REPLACE FRONT BRAKE PADS AND RESURFACE ROTORS, LUBRICATE CALIPER SLIDES. TEST DRIVE FOR PROPER OPERATION."
U1240282,CALIBER,PERFORM USED VEHICLE INSPECTION INCLUDES OIL CHANGE. ....2.2 REPLACE WIPERS AND AIR FILTER ALSO.
U1240282,CALIBER,CUSTOMER REQUESTS 4 WHEEL ALIGNMENT.
U1240282,CALIBER,BODY ELECTRICAL taillight lens
U1240282,CALIBER,MOUNT AND BALANCE 4 TIRES.
U1240102,ACCORD,COMPLIMENTARY EXTERIOR HAND WASH AND INTERIOR EXPRESS VACUUM WITH RAIN-X TREATMENT.
U1240102,ACCORD,MOUNT AND BALANCE 4 TIRES.
U1204941,SOLSTICE,PERFORM USED VEHICLE INSPECTION INCLUDES OIL CHANGE. ....2.2 REPLACE WIPERS AND AIR FILTER ALSO.
U1204941,SOLSTICE,ADJUST PARKING BRAKE AS REQUIRED AS PER CUSTOMER REQUEST
U1204941,SOLSTICE,MOUNT AND BALANCE 2 TIRES.****OVERTSIZED TIRES******
U1204941,SOLSTICE,REPLACE BROKEN VALVE COVER TO INTAKE HOSE
U1134269,CIVIC,SUBLET VEHICLE TO DICH HANNAH COLLISION CENTER FOR VENTURE SHIELD INSTALLATION. PLEASE DO NOT USE CAR WASH FOR 72 HOURS AFTER INSTALLATION FOR MATERIALS TO CURE.
U1133924,ACCORD,"Install Protection Protection Package 1*** Splash Guards...Tray...All Season Mats ***.70$454.00"
U1133924,ACCORD,"PDI NEW VEHICLERadio or Navi code___________________Battery Code _________________"
U1133799,CIVIC,C/S: REAR DRIVERS SIDE DOOR LOCK IS NOT FUNCTIONING WITH THE ELECTRONIC LOCK OR DOOR SWITCH
25627S5,EXPLORER,DRAIN AND REPLACE ENGINE OIL WITH MOTORCRAFT PREMIUM MOTOR OIL. INSTALL GENUINE FORD OIL FILTER.CHECK AND REFILL ALL FLUIDS AS NEEDED. PERFORM QUALITY VISUAL INSPECTION CHECK ANTIFREEZE PROTECTION. COMPLETE INSPECTION REPORT AND PROVIDE WRITTEN COPY.
25627S5,EXPLORER,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
25626S5,EXPLORER,QUALITY USED CAR INSPECTION INCLUDES OIL AND OIL FILTER CHANGE.
160279S3,RANGER,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY."
160238S3,C/K 2500,"PERFORM SCHEDULED MAINTENANCE ""A"" FOR 4X4 OR UTILITY TRUCK"
160238S3,C/K 2500,PERFORM WASH AND VAC FOR CITY OF KELSO VEHICLE
160236S3,DURANGO,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
160236S3,DURANGO,CUSTOMER REQUESTS TO ALIGN ALL 4 WHEELS
160236S3,DURANGO,COMPLETE INTERIOR & EXTERIOR DETAIL
160178S3,F-250 SUPER DUTY,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
160178S3,F-250 SUPER DUTY,COMPLETE INTERIOR & EXTERIOR DETAIL
160166S3,DURANGO,"PERFORM A FRONT BRAKE JOB WITH REPLACEMENT OF THE BRAKE PADS RESURFACE OF BRAKE ROTORS, AND CLEANING OF RELATED BRAKE HARDWARE."
160166S3,DURANGO,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
160166S3,DURANGO,REPLACE ONE MISSING LUG NUT FOR EACH WHEEL. 
160166S3,DURANGO,COMPLETE INTERIOR & EXTERIOR DETAIL
160166S3,DURANGO,CLEAN AND ADJUST REAR BRAKES
160165S3,RAM PICKUP 1500,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
160165S3,RAM PICKUP 1500,COMPLETE INTERIOR & EXTERIOR DETAIL
160116S3,CAVALIER,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
160112S3,TAURUS,CUSTOMER STATES THAT DRIVERSIDE WINDOW IS INOPERATIVE. WHEN PRESSING SWITCH NOTHING HAPPENS BUT YOU CAN HEAR LIKE A CLICKING NOISE.
160101S3,ESCORT,"CUSTOMER STATES THE VEHICLE CONSISTANTLY KEEPS STALLING AND HESITATING AT ALL SPEEDS WARM/COLD. NO CHECK ENGINE LIGHT. AFTER VEHICLE WAS DRIVEN FOR ABOUT 5-10 MIN. LOST POWER, STARTED STALLING. SHE SHUT VEHICLE OFF AND TURNED BACK ON. AFTER 20-25 MIN OF DRIVING VEHICLE LOST POWER AND STARTED STALLING AGAIN."
160101S3,ESCORT,CUSTOMER STATES THIS OCCURED TWICE. WHEN PUTTING INTO REVERSE AND APPLYING THE BRAKES THERE IS A CLICKING/RUBBING COMING FROM THE ENGINE?? AND CAN BE FELT IN THE BRAKE PEDAL.
160101S3,ESCORT,CUSTOMER REQUESTS REPLACING FUEL FILTER
160075S3,EXPLORER,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY."
160071S3,SEBRING,PERFORM MINOR SERVICE AS PER FACTORY RECOMENDATIONS
160008S3,TAURUS,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
160007S3,F-350 SUPER DUTY,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
160007S3,F-350 SUPER DUTY,COMPLETE INTERIOR & EXTERIOR DETAIL
160005S3,TOWN & COUNTRY,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
160003S3,ACCORD,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
159955S3,EXPLORER,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
159955S3,EXPLORER,COMPLETE INTERIOR & EXTERIOR DETAIL
159940S3,GRAND CARAVAN,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
159928S3,C/K 2500,CUSTOMER STATES THAT THE VEHICLE WILL NOT HOLD A CHARGE.
159925S3,EXPLORER SPORT TRAC,CUSTOMER BROUGHT THE VEHICLE IN TO HAVE THE TONNEAU COVER INSTALLED AS PER WORK AUTHORIZATION.
159892S3,SILVERADO 1500,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
159892S3,SILVERADO 1500,CUSTOMER REQUESTS TO HAVE WIPER INSERTS REPLACED 
159892S3,SILVERADO 1500,COMPLETE INTERIOR & EXTERIOR DETAIL
159828S3,F-250 SUPER DUTY,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY."
159807S3,TRAILBLAZER,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
159807S3,TRAILBLAZER,COMPLETE INTERIOR & EXTERIOR DETAIL
159807S3,TRAILBLAZER,"BALANCE FOUR TIRES 18"" OR SMALLER"
159793S3,TAURUS,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
159793S3,TAURUS,DICK HANNAH COMPLETE INTERIOR & EXTERIOR DETAIL SERVICE
159792S3,TAURUS,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
159792S3,TAURUS,DICK HANNAH COMPLETE INTERIOR & EXTERIOR DETAIL SERVICE
159791S3,SILVERADO 2500HD,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
159791S3,SILVERADO 2500HD,DICK HANNAH COMPLETE INTERIOR & EXTERIOR DETAIL SERVICE
159773S3,C/K 2500,CUSTOMER STATES THAT VEHICLE WILL NOT HOLD A CHARGE.
159771S3,EXPLORER,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY."
159731S3,CARAVAN,"CUSTOMER REQUESTS REPLACING THE LEFT FRONT BRAKE PAD, LEFT FRONT ROTOR AND LEFT FRONT CALIPER AND RESURFACE THE RIGHT ROTOR AS PER JIM WHEELER"
159731S3,CARAVAN,CUSTOMER REQUESTS TO HAVE THE RIGHT FRONT PAD REPLACED AND ROTOR RESURFACED
159731S3,CARAVAN,CUSTOMER REQUESTS REPLACING BOTH FRONT TIRES AS PER JIM WHEELER
159731S3,CARAVAN,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
159731S3,CARAVAN,DICK HANNAH COMPLETE INTERIOR & EXTERIOR DETAIL SERVICE
159725S3,TAURUS,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
159725S3,TAURUS,DICK HANNAH COMPLETE INTERIOR & EXTERIOR DETAIL SERVICE
159725S3,TAURUS,CLEAN AND ADJUST REAR BRAKES
159710S3,ACCORD,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
159669S3,TL,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
159669S3,TL,DICK HANNAH COMPLETE INTERIOR & EXTERIOR DETAIL SERVICE
159660S3,MALIBU,CUSTOMER BROUGHT VEHICLE IN TO HAVE THE FRONT AND REAR BRAKE INSPECTED DUE TO MAKING NOISE. CHECK AND ADVISED
159660S3,MALIBU,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
159626S3,SAFARI,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
159626S3,SAFARI,CUSTOMER STATES THAT THE CHECK ENGINE LIGHT IS ON.
159613S3,MALIBU,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
159552S3,C/K 2500,"PERFORM SCHEDULED MAINTENANCE ""B"" FOR 4X4 OR UTILITY TRUCK"
159552S3,C/K 2500,1 FRONT ROTORS AND REPACK THE FRONT WHELL BEARINGS.
159552S3,C/K 2500,PERFORM WASH AND VAC FOR CITY OF KELSO VEHICLE
159552S3,C/K 2500,CLEAN AND ADJUST REAR BRAKES
159545S3,ESCORT,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
159508S3,STRATUS,CUSTOMER STATES THAT THE CHECK ENGINE LIGHT IS ON.
159507S3,ALERO,"PERFORM A FRONT BRAKE JOB WITH REPLACEMENT OF THE BRAKE PADS RESURFACE OF BRAKE ROTORS, AND CLEANING OF RELATED BRAKE HARDWARE."
159507S3,ALERO,TECHNICIAN FOUND THAT RIGHT FRONT BRAKE CALIPER NEEDS TO BE REPLACED.
159507S3,ALERO,"PERFORM SCHEDULED MAINTENANCE ""B"" FOR PASSENFER CAR OR LIGHT TRUCK"
159507S3,ALERO,PERFORM WASH AND VAC FOR CITY OF KELSO VEHICLE
159478S3,SONOMA,CUSTOMER STATES THAT THIS MORNING VEHICLE WAS DEAD AND WOULD NOT START. JIGGLED THE BATTERY CABLES AND VEHICLE STARTED. THEN NOTICED THAT ALL WARNING LIGHTS CAME ON AND OFF. VEHICLE DIES AT A STOP/IDLE.
159478S3,SONOMA,"PERFORM SCHEDULED MAINTENANCE ""A"" FOR 4X4 OR UTILITY TRUCK"
159478S3,SONOMA,PERFORM WASH AND VAC FOR CITY OF KELSO VEHICLE
159442S3,DURANGO,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY."
159416S3,BRAVADA,CUSTOMER STATES THE SERVICE ENGINE LIGHT COMES ON WHEN ACCELERATING TO HIGH SPEEDS AND THEN LIGHT GOES OUT. CONSISTANTLY THE VEHICLE RUNS ROUGH AND LOUDER THAN NORMAL
159416S3,BRAVADA,CUSTOEMR STATES THE REAR HATCH WINDOW WILL NOT CLOSE. THE BUTTON STICKS INSIDE THE VEHICLE. CONSISTANTLY
159416S3,BRAVADA,CUSTOMER STATES THE HOOD WILL NOT OPEN
159375S3,F-350 SUPER DUTY,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
159375S3,F-350 SUPER DUTY,COMPLETE INTERIOR & EXTERIOR DETAIL
159339S3,NEON SRT-4,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
159339S3,NEON SRT-4,DICK HANNAH COMPLETE INTERIOR & EXTERIOR DETAIL SERVICE
159338S3,ESCALADE,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY."
159330S3,L-SERIES,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
159291S3,TAURUS,CUSTOMER STATES THERE IS A ROARING TYPE NOISE HEARD FROM MAYBE DRIVER SIDE FRONT AREA. HEARD AT 45 MPH OR ABOVE 60 MPH. SYSTEMS HAVE BEEN PRESENT FOR A WEEK AND HAVE GOTTEN LOUDER OVER TIME.
159259S3,MALIBU,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
159236S3,,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
159236S3,,COMPLETE INTERIOR & EXTERIOR DETAIL
159228S3,SUBURBAN,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY."
159190S3,F-350,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY."
159189S3,PARK AVENUE,CUSTOMER STATES THAT VEHICLE WAS OVERHEATING AND FOUND SERPENTINE BELT CAME OFF
159182S3,EXPEDITION,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
159182S3,EXPEDITION,COMPLETE INTERIOR & EXTERIOR DETAIL
159166S3,DAKOTA,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
159166S3,DAKOTA,COMPLETE INTERIOR & EXTERIOR DETAIL
159154S3,GRAND AM,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
159038S3,TL,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
159038S3,TL,DICK HANNAH COMPLETE INTERIOR & EXTERIOR DETAIL SERVICE
159038S3,TL,CUSTOMER REQUEST NEW WIPER INSERTS 
159011S3,F-150,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY."
158954S3,DURANGO,1 NOTE: CUSTOMER SUPPLIED OWN OIL IN TRUNK.
158949S3,SONOMA,"CUSTOMER STATES THE VEHICLE WILL NOT START, ATTEMPTED TO CHARGE BATTERY BUT NO LUCK. WHEN TRYING TO START VEHICLE BACKFIRES. VEHICLE WAS TOWED IN"
158945S3,EXPEDITION,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY."
158850S3,BLAZER,CUSTOMER STATES THAT VEHICLE IS MAKING A LOUD NOISE COMING FROM REAR VEHICLE IS ALSO SHAKING AND HAS A BURNING SMELL. HAPPENS AT ALL SPEEDS AND THE FASTER YOU GO THE LOUDER IT GETS.
158718S3,SAFARI,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY."
158624S3,RAM PICKUP 1500,SUBLET TO CLASSY COACHWORKS FOR REPAIR TO LEFT FRONT FENDER AND POSSIBLE REAR BUMPER
158624S3,RAM PICKUP 1500,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
158624S3,RAM PICKUP 1500,"REPLACE THE LEFT REAR BRAKE LIGHT ""INOPERATIVE"" "
158624S3,RAM PICKUP 1500,COMPLETE INTERIOR & EXTERIOR DETAIL
158624S3,RAM PICKUP 1500,1 AND RESURFACE THE ROTORS.
158606S3,MALIBU,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
158595S3,S10,CUSTOMER STATES THAT REAR BRAKES LOCK UP WHEN TRUCK IS FIRST USED AFTER SITTING OVER NIGHT. THEN THEY LOOSEN UP AFTER A FEW BRAKE APPLICATIONS.
158595S3,S10,CUSTOMER STATES THAT SEAT BELT DOES NOT ALWAYS RETRACT FULLY AND SOMETIMES GETS CAUGHT IN DOOR.
158595S3,S10,CUSTOMER STATES THAT ENGINE IS MAKING A PINGING NOISE UNLESS MIDGRADE OR PREMIUM GAS IS USED.
158595S3,S10,CUSTOMER REQUEST PLEASE REPLACE WIPER BLADES
158576S3,EXPEDITION,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
158576S3,EXPEDITION,COMPLETE INTERIOR & EXTERIOR DETAIL
158563S3,SEBRING,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
158531S3,TAHOE,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY."
158531S3,TAHOE,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY."
158531S3,TAHOE,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY."
158530S3,MALIBU,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
158498S3,RAM 1500,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY."
158498S3,RAM 1500,CUSTOMER REQUESTS TO HAVE THE WIPER BLADES REPLACED
158436S3,CAVALIER,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
158433S3,ION,"EXPRESS LUBE SERVICE, REPLACE OIL FILTER, OIL, AND LUBE CHASSIS AS NECESSARY"
158410S3,ACCORD,"PERFORM A FRONT BRAKE JOB WITH REPLACEMENT OF THE BRAKE PADS RESURFACE OF BRAKE ROTORS, AND CLEANING OF RELATED BRAKE HARDWARE."
158410S3,ACCORD,PERFORM USED VEHICLE INSPECTION AS PER SALES CHECK SHEET
158410S3,ACCORD,DICK HANNAH COMPLETE INTERIOR & EXTERIOR DETAIL SERVICE
158281S3,DURANGO,"PERFORM A FRONT BRAKE JOB WITH REPLACEMENT OF THE BRAKE PADS RESURFACE OF BRAKE ROTORS, AND CLEANING OF RELATED BRAKE HARDWARE."
